gid,name,direction,totalPopulation,malePopulation,transgenderPopulation,femalePopulation,sexRatio,childSexRatio,familySize,nuclearFamily,jointFamily,femaleLiteracy,maleLiteracy,avgLiteracy,aboveGraduation,graduation,higherSecondary,illiterate,primary,middle,secondary,hindu,baudha,muslim,hindi,bhojpuri,urdu,marathi,bangala,other,avgFamilyIncome,avgEarningMember,casualLabourer,regularIncome,selfEmployeed,homeBasedBusiness,ragPicker,underweight,stunted,wasted,anaemia,infantMortality,fever,gastro,urti,hepatitis,malaria,dengue,tuberculosis,totalCommDiseases,hypertension,diabetes,asthma,ihd,psychiatricDisorders,totalNonCommDiseases,numberGovtHospitals,availableGovtDisp,densityGovtDisp,percentPublicHosp,percentPrivateHosp,noInsurance,percentIncomeHealth
110,Prayag Nagar,east,11000,51.3,0.3,48.4,943,920,4.3,71.2,28.8,68.3,63.5,65.9,2.3,3.6,7.1,11.4,6.4,28.9,40.3,14.9,1.8,83.3,74.69999999999999,9.4,7.3,3.6,0.8,4.2,13144,2.51,61.5,6.3,6.1,3.1,23,35.5,45.9,11.8,31.3,31.12,46,10,79,5,0,0,2,96,15,19,3,68,0,105,1,1,11000,66.6,33.4,71.6,24.6
111,RCF Colony,east,30000,54.3,0.2,45.5,837,973,5.1,70.3,29.7,66.2,55.4,60.8,2,5.2,7,14.1,6.2,26.7,38.8,21,1.4,77.6,67.9,9.6,5.4,4.8,0.9,11.4,16765,3.3,67,5.4,7.1,3.2,17.3,43.2,31,10.8,32.8,29.45,124,27,215,0,0,0,7,249,33,47,11,64,0,155,1,1,30000,64.5,35.5,72.1,24.8
112,Shivaji Nagar,east,807720,50.2,0.4,49.4,984,921,6.3,86.5,13.5,58.9,76.8,67.85,1.6,3.9,7.7,17.6,8.6,26.1,34.5,54,1.6,44.4,71.9,9.7,3.1,3,1,11.3,7981,2.27,67.9,8.6,3.6,4,15.9,31.6,42.6,13.3,33.8,30.32,4022,747,5847,6,16,17,227,6860,872,1332,271,60,18,2553,1,8,100965,69.6,30.4,66.3,15.6
113,Tata Colony,east,90000,53.1,0.4,46.5,875,920,6.3,67.7,32.3,73,76,74.5,1.1,4.9,7.4,14.9,8.9,20.6,42.2,18.6,1.7,79.7,67.7,7,3.2,4.9,1,16.2,7174,3.11,63.2,5.6,6.4,4.7,20.1,46.6,38.8,12.4,34.9,33.18,450,85,657,1,1,2,26,772,116,170,34,60,2,382,1,1,90000,60.1,39.9,51.5,21.9
114,Vishnu Nagar,east,32000,51.8,0,48.2,930,976,7.5,69.6,30.4,56.9,75,65.95,2.4,4.1,6.6,15.8,8.2,28,34.9,17.3,1,81.7,62,8.5,4.6,3,1,20.9,15920,2.95,69.6,6.3,3.4,3.2,17.5,49.8,46,19.9,36.4,38.02,156,29,232,8,0,0,6,275,40,59,11,52,0,162,1,1,32000,48.2,51.8,50,22.6
301,Mumbai Refinery,other,6800,54.9,0.1,45,819,913,7,82.8,17.2,77,76.3,76.65,1,4.5,7,19.2,7.6,21,39.7,31.5,1.1,67.4,66.2,8.1,7.4,3,0.9,14.4,10699,1.95,55.2,6.4,7.2,4.1,27.1,31.8,45.2,11.8,32.6,30.35,27,6,48,0,0,0,1,55,6,12,2,54,0,74,1,1,6800,50.7,49.3,69.4,20.8
200,M/W,west,18000,54.5,0.2,45.3,831,926,2.1,70.6,29.4,73.5,72.1,72.8,2.5,6,6.9,13.7,9.5,28.1,33.3,30.2,1.2,68.6,64.1,7.3,6.4,4.8,0.9,16.5,7562,2.46,58.7,5.8,7.1,3.7,24.7,38,43,13.1,33,31.77,89,16,129,5,0,0,3,153,19,33,5,62,0,119,1,1,18000,48.7,51.3,51.7,22.7
201,Basant Garden,west,7000,51.9,0.4,47.7,919,963,6.7,67.2,32.8,76.6,70.2,73.4,3,4.1,6.2,13.1,8.8,28,36.8,32.4,2,65.6,62.9,8.2,5.6,3,0.9,19.4,16930,3.8,63.2,7.8,3.3,4.1,21.6,37.5,42,11.1,32.3,30.72,28,6,49,8,0,0,1,64,10,13,2,62,0,87,1,1,7000,66.5,33.5,67.1,16.4
202,Chheda Nagar,west,28600,51.5,0.3,48.2,935,953,7.9,86.7,13.3,62.2,73.1,67.65,2.4,5,8,11.1,9,29.6,34.9,23.9,1.4,74.7,60,9.6,7.4,4.4,1,17.6,12569,1.51,60.5,6.9,2.7,5,24.9,37.7,43.9,17.7,31.9,32.8,129,27,208,1,0,0,8,244,32,52,11,62,0,157,1,1,28600,46.1,53.9,51.1,18.9
203,Rashtriya Chemicals & Fertilizers,west,16700,54.2,0,45.8,845,910,3.6,80.3,19.7,81.9,75.2,78.55000000000001,2.4,3.3,6.8,14.5,7.8,29.6,35.6,47.9,1.3,50.8,64.3,7.1,3.4,3.8,0.9,20.5,13743,2.37,58,8.3,7.5,3.7,22.5,49.5,34.1,10.8,35.3,32.42,72,15,122,2,0,0,4,143,18,30,5,63,0,116,1,1,16700,65.6,34.4,59.2,19.4
204,Sindhi Society,west,32200,52.8,0.2,47,890,982,6,67,33,63,61.3,62.15,1.3,4.2,7.2,17.5,8.9,21.7,39.2,42.1,2,55.9,75.3,8.1,7,4.5,1,4.1,11801,2.05,67.2,8.1,6.4,4.6,13.7,38.1,42.6,18.3,30.7,32.42,146,29,228,7,0,0,7,271,32,55,11,62,0,160,1,1,32200,48.4,51.6,80.1,14
205,Tilak Nagar,west,10000,54.3,0.3,45.4,836,910,4.3,62.1,37.9,60.9,55.1,58,1.8,5.7,8,18.9,7.8,29.3,28.5,25.1,1.2,73.7,74.7,7.6,3.6,4.3,0.9,8.9,16736,2.34,64.8,6,4.1,4.3,20.8,46.5,47.5,15.5,31.8,35.33,45,9,70,8,0,0,2,89,11,17,3,62,0,93,1,1,10000,64.9,35.1,56.2,17
206,Trombay Thermal Power Station,west,8000,52.8,0.1,47.1,892,985,6.5,62.5,37.5,74.8,56.7,65.75,1.7,5,6.2,12.3,8.3,20.7,45.8,51.5,2,46.5,68.8,7.7,6.9,3.9,1,11.7,6419,3.3,68.1,9.8,3.8,4.1,14.2,40.5,41.7,10.6,38,32.7,39,7,58,6,0,0,2,73,9,15,2,56,0,82,1,1,8000,47.1,52.9,47.2,13.3
207,Union Park,west,1200,51,0.2,48.8,956,910,3.8,60.3,39.7,62.1,58.2,60.150000000000006,2.3,5.1,6.7,17.7,8.5,27.1,32.6,24.8,1.7,73.5,69.8,8,6.8,3.3,1,11.1,19464,1.71,63.1,7,5.4,4.4,20.1,38.3,36.5,10.3,36.6,30.42,4,1,8,1,0,0,0,10,1,1,0,59,0,61,1,1,1200,64.6,35.4,58,24.3
